,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,subscribed_clf,subscribed_log
8632,29356,29,technician,divorced,secondary,no,-95,yes,no,cellular,2,feb,42,7,228,1,no,no
8633,43177,28,blue-collar,single,secondary,no,-46,yes,no,cellular,2,mar,525,1,89,11,yes,yes
8634,33054,58,retired,married,primary,no,1351,yes,no,telephone,17,apr,392,3,-1,0,no,no
8635,21761,51,technician,married,primary,no,260,no,no,cellular,19,aug,137,2,-1,0,no,no
8636,27287,37,management,married,tertiary,no,11391,yes,no,cellular,21,nov,103,1,-1,0,no,no
8637,36432,42,unemployed,married,secondary,no,-523,yes,no,cellular,11,may,327,2,-1,0,no,no
8638,38020,48,blue-collar,married,secondary,no,685,yes,no,cellular,14,may,387,10,-1,0,no,no
8639,32649,33,blue-collar,single,secondary,no,3975,yes,yes,cellular,17,apr,515,1,150,1,no,no
8640,2675,59,retired,divorced,tertiary,no,559,yes,no,unknown,13,may,168,2,-1,0,no,no
8641,4978,37,blue-collar,married,primary,no,3242,yes,no,unknown,21,may,233,1,-1,0,no,no
8642,37445,34,blue-collar,married,primary,no,3,yes,no,cellular,13,may,369,2,-1,0,yes,no
8643,37817,52,management,divorced,tertiary,no,482,yes,no,cellular,14,may,162,4,365,1,no,no
8644,82,47,services,divorced,secondary,no,164,no,no,unknown,5,may,212,1,-1,0,no,no
8645,28173,36,technician,married,secondary,no,319,yes,no,cellular,29,jan,29,1,266,1,no,no
8646,18316,50,blue-collar,married,secondary,no,37,yes,yes,cellular,31,jul,28,2,-1,0,no,no
8647,11569,59,housemaid,married,primary,no,1071,no,no,unknown,19,jun,140,1,-1,0,no,no
8648,11721,49,technician,single,unknown,no,443,no,no,unknown,20,jun,25,11,-1,0,no,no
8649,36505,54,blue-collar,married,primary,no,0,yes,no,cellular,12,may,77,4,341,2,no,no
8650,40631,55,management,divorced,tertiary,no,2383,no,no,cellular,5,aug,1019,2,63,2,yes,yes
8651,38712,59,blue-collar,married,secondary,no,437,yes,no,telephone,15,may,73,4,-1,0,no,no
8652,33581,34,blue-collar,married,secondary,no,0,yes,no,cellular,20,apr,562,2,-1,0,no,no
8653,40933,74,retired,married,secondary,no,291,no,no,cellular,12,aug,543,1,-1,0,no,no
8654,36382,34,services,divorced,secondary,no,-240,yes,no,cellular,11,may,247,6,-1,0,no,no
8655,35008,50,admin.,married,primary,no,458,yes,no,cellular,6,may,116,2,363,1,no,no
8656,26440,55,technician,married,secondary,no,9774,yes,no,cellular,20,nov,227,1,-1,0,no,no
8657,2342,26,entrepreneur,single,secondary,no,101,yes,no,unknown,13,may,723,1,-1,0,yes,no
8658,30550,56,unemployed,divorced,primary,no,1770,no,no,cellular,5,feb,916,3,-1,0,yes,yes
8659,3662,31,admin.,single,secondary,no,0,yes,no,unknown,16,may,28,4,-1,0,no,no
8660,20805,36,management,single,secondary,no,0,no,no,cellular,13,aug,333,5,-1,0,no,no
8661,2192,56,retired,married,primary,no,13,yes,no,unknown,12,may,123,2,-1,0,no,no
8662,41155,49,management,married,tertiary,no,629,no,no,cellular,19,aug,431,4,-1,0,yes,no
8663,7567,58,retired,married,secondary,no,987,yes,no,unknown,30,may,555,1,-1,0,no,no
8664,44992,25,blue-collar,single,secondary,no,1857,yes,no,cellular,12,oct,187,1,91,12,yes,no
8665,24089,37,admin.,married,secondary,no,1967,no,no,telephone,27,oct,376,1,-1,0,yes,no
8666,5229,33,admin.,single,secondary,no,1221,yes,no,unknown,23,may,245,1,-1,0,no,no
8667,15428,46,admin.,single,secondary,no,19,yes,yes,cellular,18,jul,328,1,-1,0,no,no
8668,31624,35,blue-collar,married,secondary,no,270,yes,yes,cellular,6,apr,332,2,335,1,no,no
8669,40015,44,management,married,tertiary,no,423,no,no,cellular,3,jun,136,6,83,5,yes,no
8670,18848,51,management,married,tertiary,no,1700,no,no,cellular,4,aug,147,1,-1,0,no,no
8671,5924,56,retired,married,secondary,no,74,yes,no,unknown,26,may,152,2,-1,0,no,no
8672,13927,30,services,married,secondary,no,5,no,yes,cellular,10,jul,829,5,-1,0,no,no
8673,34567,30,blue-collar,single,primary,no,253,yes,no,cellular,5,may,259,1,-1,0,no,no
8674,15409,33,management,single,secondary,no,-85,yes,no,cellular,18,jul,96,1,-1,0,no,no
8675,74,55,blue-collar,married,primary,no,23,yes,no,unknown,5,may,291,1,-1,0,no,no
8676,44488,60,technician,married,secondary,no,824,yes,no,cellular,9,aug,265,1,181,8,yes,no
8677,28457,31,technician,married,tertiary,no,81,yes,no,cellular,29,jan,189,1,-1,0,no,no
8678,22727,43,housemaid,married,primary,no,0,yes,no,cellular,25,aug,152,3,-1,0,no,no
8679,673,49,self-employed,married,secondary,no,1,yes,no,unknown,6,may,260,3,-1,0,no,no
8680,17208,33,technician,married,secondary,no,181,yes,yes,telephone,28,jul,265,2,-1,0,no,no
8681,21733,41,management,married,tertiary,no,30,no,no,cellular,19,aug,171,7,-1,0,no,no
8682,26939,46,blue-collar,married,primary,no,2023,yes,no,cellular,21,nov,118,1,-1,0,no,no
8683,20212,36,management,married,tertiary,no,-2,no,no,cellular,11,aug,242,2,-1,0,no,no
8684,20646,47,technician,married,secondary,no,568,yes,no,cellular,12,aug,1613,1,-1,0,yes,yes
8685,40117,29,admin.,single,secondary,no,488,yes,no,cellular,4,jun,105,1,-1,0,no,no
8686,444,24,self-employed,single,secondary,no,0,yes,no,unknown,6,may,278,1,-1,0,no,no
8687,4242,41,self-employed,married,secondary,no,713,yes,no,unknown,19,may,78,1,-1,0,no,no
8688,25519,57,retired,single,primary,no,604,no,no,cellular,19,nov,187,1,-1,0,no,no
8689,9620,37,self-employed,married,tertiary,no,0,no,no,unknown,6,jun,143,1,-1,0,no,no
8690,7336,49,management,married,secondary,no,367,yes,no,unknown,29,may,85,6,-1,0,no,no
8691,6952,46,admin.,married,secondary,no,1328,yes,no,unknown,28,may,82,6,-1,0,no,no
8692,34580,28,blue-collar,married,secondary,no,-25,yes,no,cellular,5,may,58,2,-1,0,no,no
8693,42921,34,blue-collar,married,secondary,no,1221,yes,no,cellular,5,feb,210,2,274,6,yes,no
8694,322,49,blue-collar,married,unknown,no,403,yes,no,unknown,5,may,241,2,-1,0,no,no
8695,6078,34,management,married,tertiary,no,4131,yes,no,unknown,27,may,172,7,-1,0,no,no
8696,40048,43,management,divorced,tertiary,no,481,yes,no,cellular,3,jun,187,1,20,1,yes,no
8697,21215,60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,yes,no
8698,27659,42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,925,5,-1,0,yes,no
8699,41343,22,student,single,secondary,no,1564,no,no,cellular,28,aug,36,2,-1,0,no,no
8700,26815,38,admin.,single,secondary,no,77,no,no,cellular,20,nov,441,4,-1,0,no,no
8701,11655,41,technician,divorced,unknown,no,143,no,no,unknown,20,jun,141,4,-1,0,no,no
8702,25953,32,technician,single,tertiary,yes,0,no,no,cellular,19,nov,122,2,-1,0,no,no
8703,7296,33,blue-collar,married,secondary,no,-416,yes,no,unknown,29,may,431,2,-1,0,yes,no
8704,17557,45,technician,married,secondary,no,49,no,no,cellular,29,jul,65,2,-1,0,no,no
8705,16130,44,services,married,primary,no,440,no,yes,telephone,22,jul,249,21,-1,0,no,no
8706,12940,25,blue-collar,married,primary,no,0,no,no,cellular,7,jul,116,1,-1,0,no,no
8707,29426,33,management,married,tertiary,no,0,no,no,cellular,3,feb,624,1,-1,0,yes,yes
8708,6154,32,technician,single,secondary,no,535,yes,yes,unknown,27,may,156,2,-1,0,no,no
8709,33724,45,management,married,tertiary,no,212,no,no,cellular,21,apr,65,2,-1,0,no,no
8710,3957,42,admin.,married,unknown,no,642,yes,yes,unknown,16,may,509,2,-1,0,no,no
8711,36450,35,blue-collar,married,primary,no,151,yes,no,cellular,11,may,301,2,298,6,no,no
8712,33709,58,admin.,married,secondary,no,310,yes,yes,cellular,21,apr,75,1,-1,0,no,no
8713,33177,33,blue-collar,married,secondary,no,2502,yes,no,cellular,20,apr,285,1,270,1,no,no
8714,34091,51,management,single,tertiary,no,5341,no,no,cellular,30,apr,184,2,-1,0,no,no
8715,30683,27,student,single,tertiary,no,524,no,no,cellular,6,feb,496,2,-1,0,no,no
8716,39559,27,technician,single,secondary,no,405,no,no,cellular,26,may,256,1,-1,0,no,no
8717,28831,60,retired,married,secondary,no,143,no,no,telephone,30,jan,345,1,-1,0,no,no
8718,33703,55,blue-collar,married,primary,no,3873,no,no,telephone,21,apr,222,1,-1,0,no,no
8719,39612,34,management,single,tertiary,no,0,no,no,cellular,26,may,93,1,-1,0,no,no
8720,22015,48,blue-collar,married,secondary,no,1143,yes,no,cellular,20,aug,93,3,-1,0,no,no
8721,8655,44,blue-collar,married,primary,no,2958,yes,no,unknown,3,jun,229,2,-1,0,no,no
8722,2630,41,blue-collar,divorced,secondary,no,14,yes,yes,unknown,13,may,65,6,-1,0,no,no
8723,21089,34,technician,single,tertiary,no,6529,no,no,cellular,14,aug,505,2,-1,0,yes,no
8724,16951,31,services,married,secondary,no,395,no,no,cellular,25,jul,174,3,-1,0,no,no
8725,609,43,self-employed,married,secondary,no,918,yes,no,unknown,6,may,193,1,-1,0,no,no
8726,32706,34,services,married,secondary,no,2021,yes,yes,cellular,17,apr,51,6,148,8,no,no
8727,18597,42,blue-collar,married,primary,no,0,yes,no,telephone,31,jul,190,4,-1,0,no,no
8728,30543,40,blue-collar,married,primary,no,533,yes,no,cellular,5,feb,675,4,-1,0,no,no
8729,2956,40,technician,single,unknown,no,3652,yes,no,unknown,14,may,1028,2,-1,0,no,no
8730,29694,50,technician,married,secondary,no,103,yes,no,cellular,3,feb,109,4,267,6,no,no
8731,2624,44,services,divorced,secondary,no,0,yes,yes,unknown,13,may,97,1,-1,0,no,no
8732,41177,38,technician,married,secondary,no,10596,no,no,cellular,19,aug,195,1,197,4,no,no
8733,33851,33,blue-collar,single,tertiary,no,3446,yes,no,cellular,28,apr,83,2,-1,0,no,no
8734,44407,63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,no,yes
8735,26844,35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,945,2,-1,0,yes,no
8736,23374,54,management,divorced,tertiary,no,124,no,no,cellular,27,aug,119,11,-1,0,no,no
8737,43469,45,blue-collar,single,primary,no,116,no,no,unknown,13,apr,122,1,-1,0,yes,no
8738,22773,39,technician,divorced,secondary,no,130,yes,no,cellular,25,aug,14,18,-1,0,no,no
8739,15642,33,management,married,tertiary,no,78,yes,no,cellular,21,jul,856,1,-1,0,yes,no
8740,25563,32,blue-collar,married,primary,no,3136,yes,no,cellular,19,nov,820,1,-1,0,no,no
8741,16686,32,blue-collar,married,secondary,no,2502,yes,no,cellular,24,jul,604,1,-1,0,no,no
8742,38309,38,blue-collar,single,primary,no,1583,yes,no,cellular,15,may,386,1,-1,0,no,no
8743,12691,54,management,divorced,tertiary,no,5253,yes,yes,cellular,7,jul,17,19,-1,0,no,no
8744,18591,59,admin.,married,primary,no,1040,no,no,telephone,31,jul,733,1,-1,0,no,no
8745,43178,29,admin.,single,tertiary,no,8,no,yes,cellular,2,mar,107,1,-1,0,no,no
8746,4092,50,services,married,secondary,no,1463,yes,no,unknown,19,may,380,1,-1,0,no,no
8747,18956,54,management,married,tertiary,no,11391,no,no,cellular,4,aug,333,1,-1,0,no,no
8748,1332,46,technician,married,tertiary,no,675,yes,no,unknown,8,may,50,1,-1,0,no,no
8749,33816,71,technician,married,tertiary,no,383,no,no,cellular,27,apr,388,3,-1,0,no,no
8750,10767,45,blue-collar,married,primary,no,866,no,no,unknown,17,jun,319,8,-1,0,no,no
8751,2495,46,entrepreneur,single,tertiary,no,580,yes,no,unknown,13,may,36,1,-1,0,no,no
8752,20853,59,blue-collar,married,secondary,no,10054,no,no,telephone,13,aug,79,6,-1,0,no,no
8753,30921,33,housemaid,single,secondary,no,191,no,no,cellular,9,feb,118,2,-1,0,no,no
8754,18950,50,management,married,tertiary,no,724,no,no,cellular,4,aug,144,3,-1,0,no,no
8755,4340,43,blue-collar,married,primary,no,1147,yes,yes,unknown,19,may,112,7,-1,0,no,no
8756,12775,46,blue-collar,married,secondary,no,4044,no,no,cellular,7,jul,326,3,-1,0,no,no
8757,2758,30,blue-collar,single,secondary,yes,447,no,no,unknown,14,may,103,6,-1,0,no,no
8758,33489,49,technician,married,tertiary,no,2611,no,no,cellular,20,apr,194,2,-1,0,no,no
8759,41697,60,retired,married,primary,no,1588,no,no,cellular,6,oct,728,1,-1,0,yes,yes
8760,5237,35,blue-collar,married,primary,no,994,yes,no,unknown,23,may,1349,8,-1,0,no,no
8761,12944,29,blue-collar,married,secondary,no,-305,yes,yes,cellular,7,jul,263,1,-1,0,no,no
8762,26361,36,management,married,tertiary,no,11675,yes,no,cellular,20,nov,48,1,-1,0,no,no
8763,23887,50,management,divorced,tertiary,no,0,no,no,cellular,29,aug,128,2,-1,0,no,no
8764,31742,41,blue-collar,married,secondary,no,1885,yes,no,cellular,7,apr,158,2,-1,0,no,no
8765,33450,37,blue-collar,single,secondary,no,2235,yes,no,cellular,20,apr,419,2,151,2,no,no
8766,29132,29,management,married,tertiary,no,-45,no,no,cellular,2,feb,180,1,-1,0,no,no
8767,25343,42,services,married,secondary,yes,129,no,no,cellular,18,nov,390,3,-1,0,no,no
8768,5706,44,technician,divorced,secondary,no,1262,yes,no,unknown,26,may,788,11,-1,0,no,no
8769,7045,33,services,married,secondary,no,-384,yes,no,unknown,28,may,513,2,-1,0,no,no
8770,24542,46,management,married,tertiary,no,189,yes,no,cellular,17,nov,111,1,-1,0,no,no
8771,28752,42,admin.,divorced,secondary,no,936,no,no,cellular,30,jan,931,1,-1,0,no,yes
8772,26814,36,management,divorced,tertiary,no,0,yes,no,cellular,20,nov,378,8,-1,0,no,no
8773,25790,52,blue-collar,divorced,primary,no,3990,no,no,cellular,19,nov,1548,1,153,1,yes,yes
8774,33654,47,admin.,married,secondary,no,1265,yes,yes,cellular,20,apr,250,2,-1,0,no,no
8775,21754,53,admin.,married,unknown,no,0,no,no,cellular,19,aug,160,3,-1,0,no,no
8776,29481,29,technician,single,tertiary,no,323,no,no,cellular,3,feb,118,1,-1,0,no,no
8777,13340,44,self-employed,married,secondary,no,5068,no,no,cellular,8,jul,256,2,-1,0,no,no
8778,1211,55,blue-collar,single,tertiary,no,325,yes,no,unknown,8,may,693,1,-1,0,no,no
8779,14248,52,blue-collar,single,primary,yes,-2,no,no,cellular,14,jul,349,2,-1,0,no,no
8780,19471,45,blue-collar,married,secondary,no,2603,yes,yes,cellular,7,aug,235,2,-1,0,no,no
8781,3166,43,technician,divorced,tertiary,no,123,no,no,unknown,14,may,279,2,-1,0,no,no
8782,17977,51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,no,no
8783,27129,37,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,169,1,113,5,no,no
8784,6279,25,blue-collar,single,secondary,no,2354,no,yes,unknown,27,may,98,1,-1,0,no,no
8785,44957,29,unemployed,married,secondary,no,687,no,no,cellular,8,oct,309,2,88,6,no,yes
8786,4889,33,technician,single,secondary,no,49,no,no,unknown,21,may,151,1,-1,0,no,no
8787,36936,34,blue-collar,married,secondary,no,840,yes,no,cellular,12,may,275,3,-1,0,no,no
8788,43599,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,262,3,189,11,no,no
8789,36511,58,retired,married,secondary,no,502,yes,no,cellular,12,may,197,2,370,3,no,no
8790,34004,42,management,married,tertiary,no,6060,yes,no,cellular,30,apr,316,1,350,2,yes,no
8791,42811,60,blue-collar,married,primary,no,5,no,no,cellular,29,jan,533,1,92,1,yes,yes
8792,909,44,retired,married,secondary,no,7624,no,no,unknown,7,may,126,5,-1,0,no,no
8793,21190,48,blue-collar,married,primary,no,-83,no,no,cellular,14,aug,136,3,-1,0,no,no
8794,1700,25,services,married,secondary,no,55,yes,yes,unknown,9,may,155,1,-1,0,no,no
8795,17477,40,admin.,single,secondary,no,419,no,yes,cellular,28,jul,100,16,-1,0,no,no
8796,11607,25,blue-collar,married,secondary,no,1782,yes,no,unknown,19,jun,549,1,-1,0,no,no
8797,44175,30,blue-collar,single,secondary,no,180,no,no,cellular,14,jul,203,1,183,2,no,no
8798,6487,26,blue-collar,married,secondary,no,557,yes,yes,unknown,27,may,282,2,-1,0,no,no
8799,33829,52,admin.,divorced,tertiary,no,0,yes,yes,cellular,27,apr,160,1,-1,0,yes,no
8800,28962,50,admin.,married,secondary,no,-185,no,no,cellular,2,feb,97,1,-1,0,no,no
8801,39456,60,retired,divorced,tertiary,no,439,no,yes,cellular,25,may,464,1,321,1,yes,no
8802,35078,34,technician,single,secondary,no,1259,yes,no,cellular,6,may,379,2,169,1,no,no
8803,40234,60,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,2,yes,no
8804,12533,32,management,married,tertiary,no,92,no,no,unknown,3,jul,116,1,-1,0,no,no
8805,3020,43,blue-collar,married,secondary,no,1311,yes,no,unknown,14,may,746,1,-1,0,yes,no
8806,37129,44,unemployed,divorced,secondary,no,2108,yes,no,cellular,13,may,152,2,369,1,no,no
8807,1319,36,blue-collar,married,secondary,no,0,no,no,unknown,8,may,338,2,-1,0,no,no
8808,5015,28,technician,single,secondary,no,2034,yes,no,unknown,21,may,196,1,-1,0,no,no
8809,38280,23,services,single,secondary,no,567,yes,yes,cellular,15,may,358,1,-1,0,yes,no
8810,17204,27,management,single,tertiary,no,72,yes,no,cellular,28,jul,131,7,-1,0,no,no
8811,7981,31,technician,single,tertiary,no,-167,yes,no,unknown,2,jun,41,5,-1,0,no,no
8812,27306,33,services,single,secondary,no,3269,no,yes,cellular,21,nov,381,1,126,1,no,no
8813,37670,39,services,married,secondary,no,20928,no,no,cellular,14,may,1166,1,352,1,no,yes
8814,22734,56,management,single,tertiary,no,3694,no,no,cellular,25,aug,57,4,-1,0,no,no
8815,33521,40,blue-collar,single,primary,no,1530,yes,no,cellular,20,apr,8,3,315,1,no,no
8816,246,42,management,married,unknown,no,275,no,no,unknown,5,may,408,2,-1,0,no,no
8817,35933,31,blue-collar,divorced,secondary,no,-209,yes,no,cellular,8,may,154,3,367,2,no,no
8818,18823,50,unemployed,single,secondary,no,588,no,no,cellular,31,jul,649,3,-1,0,no,no
8819,19992,34,technician,single,tertiary,no,19,no,no,cellular,8,aug,79,3,-1,0,no,no
8820,30443,30,technician,single,secondary,no,728,yes,no,cellular,5,feb,393,1,261,1,no,no
8821,11818,37,blue-collar,married,secondary,no,43,yes,no,unknown,20,jun,250,3,-1,0,no,no
8822,2679,44,management,single,tertiary,no,9956,yes,no,unknown,13,may,194,2,-1,0,no,no
8823,22586,31,technician,divorced,tertiary,no,75,no,no,cellular,22,aug,34,9,-1,0,no,no
8824,4777,38,blue-collar,married,secondary,no,1663,yes,no,unknown,21,may,93,1,-1,0,no,no
8825,38108,40,admin.,single,secondary,no,60,yes,no,cellular,15,may,460,3,352,6,no,no
8826,6233,34,entrepreneur,married,secondary,no,-139,yes,yes,unknown,27,may,492,2,-1,0,no,no
8827,14945,38,management,married,secondary,no,3500,yes,no,cellular,16,jul,406,4,-1,0,no,no
8828,37539,32,services,single,secondary,no,385,yes,no,cellular,14,may,247,2,-1,0,no,no
8829,43978,35,management,married,tertiary,no,1870,yes,no,cellular,24,jun,134,1,386,1,no,no
8830,11670,56,unemployed,divorced,primary,no,438,no,no,unknown,20,jun,139,2,-1,0,no,no
8831,20158,30,technician,married,tertiary,no,564,yes,no,cellular,11,aug,166,2,-1,0,no,no
8832,11485,42,admin.,married,secondary,no,0,no,no,unknown,19,jun,370,1,-1,0,no,no
8833,30892,27,management,single,tertiary,no,317,no,no,cellular,9,feb,59,3,-1,0,no,no
8834,36899,36,technician,married,secondary,no,186,yes,no,cellular,12,may,187,3,-1,0,no,no
8835,10987,39,blue-collar,married,primary,no,2303,yes,no,unknown,17,jun,775,3,-1,0,no,no
8836,18812,49,services,married,secondary,no,388,no,no,telephone,31,jul,1032,4,-1,0,no,yes
8837,3554,49,technician,married,secondary,no,3657,yes,no,unknown,15,may,328,4,-1,0,no,no
8838,13051,27,management,single,tertiary,no,136,no,yes,cellular,8,jul,146,1,-1,0,no,no
8839,729,44,management,married,tertiary,no,105,yes,no,unknown,6,may,1529,2,-1,0,no,yes
8840,17913,39,blue-collar,married,unknown,no,1181,yes,no,cellular,30,jul,650,2,-1,0,no,no
8841,21600,33,management,married,tertiary,no,801,no,no,cellular,19,aug,133,4,-1,0,no,no
8842,19512,53,technician,married,secondary,no,234,no,no,cellular,7,aug,103,2,-1,0,no,no
8843,8336,42,management,married,secondary,no,12282,yes,no,unknown,2,jun,984,4,-1,0,no,no
8844,37251,32,blue-collar,single,primary,no,398,yes,no,cellular,13,may,716,1,-1,0,no,no
8845,24128,51,admin.,single,secondary,no,3132,no,no,telephone,5,nov,449,1,176,1,yes,no
8846,27488,51,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,8,6,-1,0,no,no
8847,2144,54,retired,married,primary,no,208,no,no,unknown,12,may,255,1,-1,0,no,no
8848,1197,37,technician,married,secondary,no,316,yes,no,unknown,8,may,238,1,-1,0,no,no
8849,41784,45,technician,married,unknown,no,886,yes,no,cellular,13,oct,75,2,42,1,no,no
8850,15471,33,services,married,primary,no,0,yes,no,cellular,18,jul,351,2,-1,0,no,no
8851,33201,50,entrepreneur,married,tertiary,no,221,yes,no,cellular,20,apr,319,2,340,1,no,no
8852,2580,44,management,married,tertiary,no,126,yes,no,unknown,13,may,92,1,-1,0,no,no
8853,30151,40,blue-collar,single,secondary,no,6915,yes,no,cellular,4,feb,156,2,-1,0,no,no
8854,42934,67,retired,divorced,secondary,no,704,no,no,cellular,8,feb,186,2,97,1,yes,yes
8855,26880,30,blue-collar,married,secondary,no,321,yes,no,cellular,20,nov,738,2,-1,0,no,no
8856,40116,27,management,single,tertiary,no,587,no,no,cellular,4,jun,101,3,-1,0,no,no
8857,28183,60,technician,married,secondary,no,478,no,no,cellular,29,jan,139,1,171,5,no,no
8858,12902,35,management,single,tertiary,no,14,no,no,cellular,7,jul,167,2,-1,0,no,no
8859,14519,42,entrepreneur,married,secondary,no,324,yes,no,cellular,15,jul,528,3,-1,0,no,no
